reviewId,content,score
42efece1-08e6-4ba0-a0ed-4e060357660a,Entertaining,5
ff4fe437-9879-4e62-b288-4d014cdba4ee,"Sup wit X bruh? I'm havin so much difficulty receiving direct messages. Notification is on, but a lot of times the message won't show up, it only shows once I open X. And it shows unable to retrieve messages or somethin quite often. Fix this up. Don't disappoint me Elon",2
30feee02-7056-4a52-ba2e-c7756c08f547,X... The Jumping Off Point of the Web. Seriously. They took it next level.,5
81b9298c-2c11-4fe1-b294-28c5418ed6a5,"Best option for getting real-time updates & news. There is a ton of advertising, but most of it is correlated to your search history, and interests shown online.",4
543b0b93-bd2a-4de5-a6e7-7570bbb5053c,Bestie,5
658ceeb2-fce2-40e8-91eb-3cbfe1291d10,It was tweeter with half truth now its X will full clear truth.. thanks 👍 Mr musk .,5
dfe8d908-7fb4-4408-93b8-71fb7ba03e87,Here is more free speech than Facebook,5
7a6670d1-a030-4a76-95d0-601948fa8962,Idiotic app,1
5ef45746-6781-48bb-884b-fba615f58d2f,So bed i don't like it,1
2ecf6e86-ee1b-4d71-90da-ef8668eaa7ed,The best person in the world and the best app that allowed to say whatever you want this is the freedom we were talking about all our lives tnx for your hard efforts to provide a place for freedom and truth ♥️♥️,5
a3e36ead-91e0-4b73-ba31-da0905df9718,I cannot believe Elon Musk change this Twitter turn into X app,1
83444447-b03a-4a6e-beb9-f6fffda1ec9a,Free palestin 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,1
2f858da2-5859-42e2-8df7-5cb7e40593f4,😓,1
5fdf373c-778a-41b8-bc70-601c4905446c,Wonderful app.,5
17b5a0ee-928d-44bf-89ab-3537b578c1b1,Manageable,2
1b667e5a-2851-4723-a7c8-e2b63b36e644,Censorship... I like to choose what I read and do not read on my own.,5
c1854682-e092-4329-bca6-738a1149b719,The application encourages freedom of expression and opinion,5
5436ce20-e7d9-4005-8f91-e24f4a3b19c1,Free expression of opinion is not allowed and is shaded,1
d87c9959-42ef-492e-97bf-4e08e41f6813,ليس هناك حرية التعبير,1
afafb2af-f805-40a5-bda8-c750fd097d6d,Hate spreader.,1
6245fed2-5912-4167-b7db-6bfe600855f3,This is the very helpful app,5
37bc40c2-822f-40d7-bf4a-01d57c5009c6,التحيز المطلق لإسرائيل,1
c789d68c-1642-4357-b9d4-a967d17c1be3,Love to use this app lots news and current affairs in its,5
edfe1cf9-8abd-4e3d-b759-915b92c35ae3,No freedom,1
1959d53e-78d4-4bb0-abde-02fc49584a4a,Trash,1
e526f45d-74bb-428f-bf88-6b755f7c911e,Best than facebook and instgram and twietr,5
567e7e46-56dc-4928-9bb9-7217cde30e7f,จบ,1
481f4bcb-3088-4819-97b3-da6dd43d4abd,"Only for Elon Musk, the defender of free speech.",5
985100db-1781-4197-a228-faa4316107ff,"Elon ruined this app sometimes 90 percent of my feed doesn't load up it's always crashing, its not even posting like any post bad bad app",1
19efb5fd-82a5-4761-aa1c-7eaeecc5b34e,Keep it free. Keep it to allow angered voices to speak. People may not like anger but it points out disappointment and blind failure especially in governments.,4
cb70a416-6761-4493-a18c-108d3c7795a4,Awesome,5
9ab5618e-c2cf-4cb0-a9ed-b50a89ab6f0d,I love how information on this is fact checked.,5
4e0b90f2-5842-4226-9f3c-fa8288fcf3a5,Bad,1
a9ea966b-55a3-48f5-bc52-0f681985b0f4,"App built only for hyper consunerism, ruining the quality of the experience. The extremely, and i mean extremely limited output possibilities of text and video are ridiculous & wholly unfit for the topics its users most often communicate about. Feeding users' original content to AI, janky feeds and terrible content regulation and search are the most notable features of X (shittiest rebranding choice of the millennium).",1
3178d6ae-2606-4978-af07-b2e143a1bec4,X is the voice of truth❤️,5
e30f4b62-2ac3-4f0d-8eda-bd9223d96f65,"When I saw i know it will be very good and okay, thanks for creating this 😁",5
97ad33cc-3362-4248-bd03-a3b295592df2,Double standard and hypocrisy in political echoes,1
57d87b4a-6a1d-43ba-b99e-3920286a4f76,This app has become amazing after Elon musk bought it and update it.. it now allows you to write about whatever you want and does not controll your content reach in any way.. also it doesn't support terrorism,5
f8d0b51d-9bbe-464a-9d20-ebc2f0b00850,It does not give equal opportunities for freedom of expression,1
fa8d7026-bc87-47e3-8447-274a1b9cb968,سيئ جدا جدا جدا جدا جدا,1
aa6bff86-ef9a-4fdf-bd62-e1219b79f6d4,The only social media platform has freedom,5
fc2f241d-94b7-4937-864e-693f0b9e340b,I wish it had more emotional expressions (reactions). Just like (love) isn't enough.,4
03277f16-5049-45fc-bb14-2167c0c03a3a,ليس هناك حرية تعبير,1
d8d7965b-d275-42ed-a79b-8f6a60387824,Tweet Notifications are currently limited to 20 tweets after the latest update. Cannot see/read past 20 tweets. Please FIX.,4
f754e21c-76ed-4ab6-95b4-71f3498f34a3,It is what it is.,4
6cf1f454-bb4f-419a-ae23-58ef71f290fe,pleasd improve the video freeze issue. 😌,1
e867bdac-ef9f-4a81-8832-cec3e5ee7eb8,❤️,5
88b62856-3e64-4698-ae2e-e8ce35ab484f,Thanks u,5
5a3c45f1-b5d2-4b7d-bce3-e77705319fe1,Good,5
da187d15-ffa5-4321-afe1-3c854c4bdd3b,"Freedom of speech, but only for their selected side.",1
2e253600-b615-4292-b582-bbeb7fe7839a,"-Videos doesn't work -Ads are hard to tell if they are ads except the odd one out in your usual homepage -You can't click on a profile who has blocked you, therefore making you search the @ and see for yourself -X is a weak branding unless you're one of the finance guys and u think its cool and amazing -Multiple times of authentication just to change your profile -Scrolling between pictures is slower than it used to -Some features on Iphones aren't available on Androids",1
fec496a8-9dfa-499d-8569-0b83558924b2,"Videos are getting stuck always, its so frustrating, when are we getting an update?",2
1bc3e77c-41f0-48f9-9481-837d3fee0b13,It turned into rubbish,1
b0ea07cc-f8ca-4570-a0aa-88448f564aaa,"I like this app,I like Elon",5
1fdaee8d-35fb-41d3-9c77-2d34eb46950b,"There is no freedom of expression, a bias towards Israel's terrorism, and the obscuring of the truth regarding the Palestinian issue!",1
fc5aa404-b8a5-4303-9698-37bf3bdb9637,Very bad app.,1
55f18807-a345-46d3-a654-e47c93d20d83,not too bad,4
cd7a7492-2017-4e85-acfa-417b35201bfd,"Its a little ok, but please fix your errors and bugs. When i try to repost pictures/videos it won't let me. Please fix it immediately.",2
04c089a2-308e-48d1-bf73-ae4d0e94183d,Freedom of speech...,5
25da29d0-c1e6-490e-813e-a86cf18f807d,منصه تتيح حريه التعبير تحت قياده ايلون ماسك ..نمتلك احترام كبير لك من مصر,5
e63e3b3c-0398-47ef-8bad-d27a65b53712,nice,5
97e52dc9-80aa-4198-b407-7766e7e63c33,I don't like app support blood,1
d985e46f-e931-405a-9486-d1798015b7b9,kys elon musk,1
751ae3d7-c536-44fb-809e-ecb76c9d0a8d,Its bare laggy and it wont load Elon musk broke twitter,1
25f907dd-e053-40fa-9a85-7032c6f7d98c,Open source platform and does not restrict the truth about news,5
1ffe81be-93b1-4aa8-979e-de721e6730bb,Better than Instagram and Facebook,5
5ef2a674-886c-4c1a-93cd-36812bd01ef7,I like it because I can argue with kids on the Internet,5
d4e48964-63d3-41e3-a351-af25f0b2556d,Very informative app,5
35cb3c4e-9752-4891-b44f-92fb71f48295,Promotes truth and honesty,5
122b2c73-3127-4784-8603-e940a2ac4251,Good app 👍,5
daae4754-f9cc-4b78-b28d-a4784f92b191,This is absolutely a spy app and cannot be removed from some specific devices,1
e9308107-381c-4676-ac40-5389561ca5ae,The video player needs to be worked on - the user experience is bad. Difficult to watch videos.,4
d25f4fd4-c535-4ec7-bc68-d055876813be,no racsims,5
e054a9e9-acb4-46c1-b177-489cb3f53657,يدعم حرية التعبير,5
0212ce2c-da32-4e2d-a469-80942a7aaeee,You can express your opinion freely,5
65aff999-06f3-45b9-b44d-8bc7bf5b8b6f,ليس هناك حرية تعبير,1
ffd550eb-2985-4f80-8072-06904ee49abb,The new version of Twitter (x) needs to develop better ways of buffering the audio content (spaces).,5
6749950f-ecfb-4700-9e1f-a31b7cb49dc8,تعبير للحرية اكثر عن تطبيقات الاخرى,5
80ff698b-d009-41b6-bf32-a9118a924a55,Elon musk good application,5
756126ae-c292-48ca-a6f0-3f5519fb51fc,Totally a porn platform.. Everyone remove this app..,1
844dbefa-2731-4612-bdcf-cb662a28bdfd,Now this app sucks!!,1
743799e5-bad9-473a-b562-e3188e06ce30,good,4
342fa15a-f1de-4c6e-9b5e-e76e16b00529,Love it,4
67fab73b-7825-42dd-a3ec-7258d7e04202,I love it,5
1c03460b-5081-4cb2-be86-5f277d571686,A racist app that is biased towards Israel and rejects freedom of expression is very bad,1
6acfc789-55a7-4128-99a7-4656c53d2f0b,The best,5
a27c6a26-c3bd-48d7-a37a-1aa3c219f08d,You don't hide the truth and you don't put restrictions on content well done,5
311483e4-fe43-4757-923d-12ef425bec1c,Too slow and doesn't want to login. ..been three day's now.,5
a2ba6286-3cb7-469e-9f15-cd12079d2db8,best app . freedom,5
a215d219-f555-444e-8c33-18887ecad6dc,jhs fk 😂😂off,5
beb98ec6-28b7-4360-9c58-6ad327afedca,Fair,5
2c3a5b8c-df8b-43cb-a674-cfcf688fdc75,'X' lol,1
1a8a4277-dc36-42b2-b0d8-66fc6f4a3b9e,Nice,5
8ca52e18-3204-4425-a1bf-e6714ed0276a,"Unfortunately, you are not a free space. You have restricted my account for supporting the children's living in gaza",1
5dfcc6eb-29b5-4dd3-b506-22188706b298,This is actually the only app that allows freedom of expression,5
3eedf037-c094-44bc-b258-b59878bc9a07,"Through the application, I can communicate my voice and spread the truth away from the bad algorithms that support injustice, rumors and lies. The truth is that having an application that supports freedom of expression is a very beautiful thing, and through it I can communicate the truth to the whole world.🫶🫶💗",5
d63c6378-5fcb-4c46-bce4-0fc9960e8291,Elon is the Goat,4
0ccff77c-0449-4d78-81b2-47d7ff4121eb,"It stops with no issue, biased to not show the right thing happened by israel terrorism in Palestine, Shame, Shame It was old, now after Elon Musk all ok",4
7636705e-097f-4f2d-bb50-54327a7b3dfa,Once you get used to it. Brillant app.,4
0392ce2a-0faf-4417-a26c-e347ef925c6b,The video player can properly play videos now,5
beb6fbe5-b7af-4d60-9ecb-8fd35efbd167,It is the best app to follow various news and express your views.,5
31de9d0b-4717-42aa-9811-8c809f5af8ac,تطبيق سيء يقيد الحريه اكثر من فيس بوك,1
ef112a5e-f5b2-446b-a75a-6d39c3828cdf,Very good app,5
8dd14db8-ef51-4b7c-af8b-18c85d6a0986,wala ragud,5
381ffcf9-da9d-4678-83fc-9bfffb27c730,"It takes a couple days to have it start working properly. Which followers a post. X is a great platform. The posts are smaller, so you really have to be articulate with your message. That's what makes x a better platform then Facebook.",5
cc634333-553a-4cda-9ed3-5ae3e43c1b72,Very much embarrassing when you want to open an account...just f***ing,1
f74fad92-f55e-48c7-9483-797beccc7cb1,Twitter has suspended my account for no reason,1
ad8d4ecc-e0f4-4c16-a61e-ea4c0abdd5ff,Good,5
56982c03-8478-4fe4-aeaf-76c4ba0e6959,"Y'all this site has gone down hill so fast. Yiu can't even block people, it won't let me. I press block and nothing pops up, i have to report a person to block them and now i'm neing bombarded with bitcoin spam bots. good job Musk you ruined a perfectly good social media site.",1
fe347dfe-3d54-4cf4-8238-a8be9cabbf6c,The best,5
adc718f8-0747-4d1e-8f51-ab6373924ae7,App broken,1
2c94a5d1-4bab-4179-88d6-08bae9dda791,Bad,1
a14e0899-dce6-430c-96cd-8ea9ba0f1915,Just get the problm done it is in your site and thay choice you to do the work,5
e9fd8a8c-9a67-417e-b8cc-c383d585f5a7,Racism against arabs and Muslims and censorship and serious attack on freedom of speech and expression,1
0031dd5d-13b0-407e-8f9d-80d6bb33d912,The best,5
b05357b3-6312-4c6f-9331-f13259974d63,Relly digging the layout so far👌🏽👍🏽,4
861e7249-18ba-461c-81a7-946d05efb9e8,Jos,5
3d711ea1-6c79-42a6-b3c7-cee5c3fcc78e,The cuttingest edge social media app there ever was.,5
d426e291-ae40-4f14-8073-d3ec04275d5f,"Had zero issues for years, but the latest update has logged me out and there's no way back in! I log in with my details, I then get told I've logged in - then it goes straight back to the sign in page and around and around we go! Gone from Twitter to X and now I use X rated language! How ironic.🫤",1
bcd25a12-9278-4a67-a483-9cd10b81e925,"Literally having problem with sign-in up, it say ""cannot register this phone number"", I can't even find the option where I can register my account through email. I change numbers but it still says the same",1
619ff54e-c7dd-4a1a-8acd-afe746cdbd2a,Best social media app by far,5
1844fd5c-3098-49e8-a6d8-cfa2761151f2,Good,4
8f91c54c-a042-4a1f-901a-9f25e7359501,It's been quite good,5
9acf7b21-430d-4768-b223-f1860c61738e,My Twitter account has been locked mistakenly under age 13 problem and I submitted more than 5 reports but they say they do not recognize me 😭😒 very poor customer service center 😐 please unlock My Twitter account,1
af491af8-4cc9-4f78-977f-1e81c0a66469,It will be better if X is replaced by the name Twitter again,1
604d10f1-a1b0-42db-ae8a-433f7ae79b1c,"Stop supporting killers,, stand with the right side",1
153a6be2-60ad-4deb-80ad-c217f73a30ab,Good,1
8d26e3d6-1fc0-404a-be7e-0eb3a8c7d0a8,A very good app and it's easy to use,5
6d91ea13-7459-4a36-b65e-33f0769f33aa,Reliable app,5
0be35887-c36f-4ac9-841c-8b9797e0a528,Very good,5
78bc4cbe-6b82-4d54-bf21-c5f079c361dc,Better then before,5
ee5f1b5e-c7ee-400a-b6d7-24ad63440663,Best app ever!!,5
263dc4a9-0d02-467e-a01e-27dd761a7f25,App is completely broken,1
62991518-4b43-4c96-a280-fa760ed82401,"Amazing especially with Elon musk,he put x in better place",5
12f98aba-7f09-4a6e-b110-31a084bef7b9,Why the x is not select my email and why is not send the verification code??,1
819c129a-28c4-4f0b-8c75-81ace00ea6d3,Been using for 10+ years.,5
f75dcd96-7e76-46fb-ab82-cd5989c0a9c0,"Errors,playbacks how can i watch my favorite ppl who makes games and tutorials =( and glitching much.",1
23f5319c-0f17-4def-95f8-a5857ee4f3bc,Great app,4
389c7650-ab57-4aec-867a-5ed6651f5681,Good,5
88ab63a0-9392-40c0-99ba-66210eef73c5,Very bad experience,1
1ddbf468-b01f-4c2b-912a-88f678ec647e,Great💙,5
5392893c-0377-44e6-944f-945c3d1a58ed,"I somehow found this app installed on my device. I don't recall to have installed an app with such an effortless and plain icon and name ""X"". I uninstalled it and now I can't find my Twitter app. Such a weird coincidence.",1
b4ebc8cb-7c14-4050-9b02-e081e539e667,"Thank you to be clear about what's happened in Palestine and the world, I gave Facebook and Instagram 1 star rating because they are liers , and they try to hide the reality, I wish you to be honest all the time. I'm supporting you X.",5
ab93ad40-c691-494f-aef4-d64e14f3660d,"Freedom is awesome, thanks Elon",5
0aa03d47-16be-4ddd-b865-ce1419a52884,Elon musk made me love this app again,5
15c374d9-92b8-4258-906d-3536708d9308,🚽🧻 !,1
4c831213-05ec-4c86-9271-e39f6efeef89,"This app became a great tool for people to express themselves, unlike Facebook and Tiktok.",5
9ba2e1f3-1c92-4691-a830-e24d573e394f,Great,5
ebb14c42-9885-423f-b0dc-55c07618554c,X is a lot better than what it used to be. Thanks to Elon.,5
d4a7e38e-9f6e-47b2-a596-8bb146e12e3c,"I can't forward anything from X. When I try, the only thing that shows up is a stupid picture of a tellosope. It says no preview is available."" When ppl see only that, no one is going to open it. I really like X, but if I can't share anything, it's no good to me, if it isn't fixed, I'm going to Truth, and I don't want to do that. PLEASE FIX IT.",1
2cfc77ed-f114-4691-a77a-28a2a2841863,Free speech 🔥🔥🔥🤌🏾,5
478b71b2-0b0a-45d9-9730-fc0dbbc53d20,"suddenly asking for authentication, then sudden pop out appeared so i cant get through the app",2
57fbef0a-70b2-43e0-b259-d0457d47d19c,Love it,5
9d9efbac-fd03-44f4-83f6-da144c6be7bf,"It's good but could use less bots and ads, they really take away from the experience.",4
640f5d58-9c31-4e72-a81b-301bf1710750,Nice to have a space with free speech,5
309e3f54-d8d4-431b-a54b-927941d96d2b,It's nice to see all sides to the story.,5
13935809-4341-4447-80cf-4f69123f4cf0,better,1
6d77abc0-ec07-4240-8f03-242d3f816c5a,No freedom in expression,1
9018605b-7250-414b-a76b-143840b477c8,"The only app that let you post and talk freely ✌️✌️they never delete a post 💪🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸 Thank you Elon Musk ,you are the only one that knows the meaning of freedom of expression and the meaning of humanity 💪 #Free#palestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸",5
703c6df7-44f6-44c4-b06e-b5bc0d08954e,Musk better now.,5
8d30fb8c-d447-45bc-977b-fe95739c7168,💖,5
3156f4a2-2518-45e6-b8e4-52eedaefab9c,"I still prepare twitter, this update is so ugly and worst. Theres alot of bags and lags, it cannot post and change my profile. LITERALLY THE WORST!!!!",1
b802df6b-d532-4bf9-a927-e0f27db214b3,"Free speech now Elon's in town, thanks mate 👌",5
16a9f57d-c222-447c-a172-b349611b2eab,I love this app,5
2318c8d1-c9a2-4d39-a68f-29b29d81e993,Must have app,4
27458d18-8634-4f59-a771-275e2dc2d674,Trash,1
66bad422-8770-4a4d-b19b-054ddf7d6a60,I've never experienced more racism on a social media network than this app.,4
9c399476-3916-47ed-a4fd-13ed922b55f0,Free and fair contents,5
8530a0da-926b-445d-95c2-9ada2588d839,Great but would love to see things besides my interests,5
5c54f6d5-0333-42a6-abee-8a21c0f24670,Change back to Twitter instead of X wtff,2
81f14478-9062-4e25-a1cf-441bdf9e6ec7,My account is blocked and I didn't do any violation. I don't even have tweets. I have sent emails to the support team but no answers.,1
341f3764-448d-4b3d-b2df-41273319af7b,Good,5
7231eb35-63aa-47f8-9b3d-70105d631569,"What pisses me off is that they keep suspending my account and I never did anything wrong, I keep sending a appeal and they never do anything",1
47d7da0f-b17b-4167-a87a-1013169b60c7,The best transparent media platform that allows all opinions to be presented. I congratulate Elon Musk on this achievement. It deserves five stars. 😁♥️👌🏻,5
ad7743fb-01b6-4427-9e95-71e11782750e,Much improved platform,5
c23e5d73-5fcd-42eb-b8c7-ec220df8cdee,Not clear,1
82a074df-fc06-4c9c-81b7-8e59ee15a066,Exceptionally good,5
42ae70d9-0b22-4f96-81e2-ee6dfbf7c906,"Better Than OLD , I know Twitter was Great But X is Greater ✨",5
259826f8-c249-4315-81d4-7aa31a7d7505,Great source for bite sized news that's not overwhelming. Context notes is also very helpful.,5
9129c5c2-8dec-444e-8c9c-5c1007f8dfb6,"Pay for it, no thanks",1
7f9a3104-994f-4654-b87d-da29076aadca,"Trash. ""We cannot currently register this email"" I literally put every thing in right :/",1
52b70f96-bbc9-4233-9ca3-1656c0a16f10,"It was sweet until we got x'd out, twin",5
f273f4dd-55fc-430e-9910-1ca2f84c6e62,"abnormal to use, after change of admin",1
0d6916ec-f0bc-471e-bd23-65fd06e11429,"shadow bans new accounts, doesn't let you change usernames, continuously rate limits, bans random users from following, liking or retweeting for no reason, over-sensitive AND INACCURATE bot detection — bans actual users instead of bots. overall a ridiculous app. twitter was better.",1
30aa5ad4-9484-4786-b838-ee14bd0f233f,FULFILLING,5
a884e732-f3ee-44c6-a6c6-a6b0f762f95a,Elon Musk ki jai,5
756d669c-39ae-4e7d-8956-50784b70f975,Freedom in this app is great than the others,5
68f6640d-adf5-49a7-b534-486cf6ba0ad4,"Very bad experience, full of bugs. Video not playing even after an internet connection.",1
d633e74e-8e89-435e-89e8-176d157381eb,It's good 👍 😁,5
e4898f2b-569a-4fac-a3ad-a01c4425704d,"Like anything else, it does have a few issues, but overall, good experience 👌",4
09d888c3-5f1f-4a7e-9608-6e79f7bea8bf,No freedom of expression,1
5b186823-3f9d-4bc4-8b40-5be194e705eb,No light mode?? Fine.,1
750eee6e-fd16-4b0e-b925-bde3116cfa10,Just amazing,5
9b7754cc-6d0a-4a85-a16f-9e5c009784a9,👍,5
e6dc2a0f-21dd-4b5d-b90c-d0fd2ac2b55e,Ther is freedom of expression,5
9abfd5e2-3e77-4e91-80e6-617e3b065194,Good job. Speech is really free.,5
b624c1c7-9684-480b-abc7-953dcb5462d6,"Customer service is horrible my account says it's ID verified and yet they kept going back and forth with me for over a month and now they're trying to tell me it's a Google issue. So I emailed Google immediately and sent them a screenshot of all the messages from Premium X. This app has gone down in flames faster than anything I've seen before. If you're going to purchase a company, worry about the real issues, instead, all the new owner couldn't wait to do was rename the app and that's it.",2
54636748-c112-4e81-81da-af77149acda5,great app,5
b9189a36-ff24-4091-9d57-43c303003501,Just go to threads,1
eb0ad0e2-a44e-41eb-a3ff-d467ec30f782,Idk,1
3e51c6b3-faf2-4e0e-94bf-856d0da981b0,👍🏻👍🏻,5
f3f965bf-9fc0-48f4-947e-e77681d7fc67,Bring back twitter!,1
4cfb3e75-2abb-49a1-ba43-aa0c86097e0f,There is a freedom of speech,4
c1c76f36-b6a2-4aff-a0ae-51445a1c999b,A must have app I love it.,5
341b66e7-9334-4edf-a705-7f29507fa5e7,برنامج يعطى حريه التعبير الحقيقة,5
eb1219b4-e671-4487-b09f-c200f7f80a35,Unfair and equitable,1
d2196b70-a206-44c9-b070-488d96aa53ad,Not A Great app anymore to many Toxicity People,2
15283d86-d229-491a-ab6d-8f5e19278ab6,Downloading For #anuragistheboss,5
2be45a5f-4383-40e3-b8b3-524e2e7d2a3a,Great experience,5
f9949720-18d7-49cf-b9ac-dd8d6f301ea6,Good,5
d1a50f27-011f-45cc-b9ab-fa3fb519d44c,"Unable to join any space. Getting error as ""Could not fetch space"".. Fix it immediately.",5
196c8fdf-3187-4778-ba48-b952e0cfed69,Super,5
091af9b1-5246-410b-86aa-3e63c05a0bc4,"I give it a four star because it is a real news, entrainment app",5
3e1bcc3a-d35d-4613-be2b-76e038d12723,Ok,5
8e27c478-1ac1-449b-a9dc-5177d8a2bbc3,لا يوجد حرية التعبير إزدواجية المعاير الوقوف مع القوي لا مع الحق يقدم معلومات مغلوطة,1
f36c89c2-fb0f-4cff-b052-100899d25688,Don't download this guy's it's a scam it's not Twitter,1
3f6b9c5b-60a2-498c-bf5c-88457b880af3,Best,5
3cb49784-a872-4085-a47e-36e425a015f5,I like it,5
72985a59-3689-445b-ba2e-dc73281829d4,Very bad,1
1af8d680-686d-4aac-9fd6-a982a1ac01df,Really good app Surely deserves all the stars,5
12319459-4dd8-4665-8fb6-400aec7d71da,Amazing,5
1e600886-1d77-4b6c-9035-b130ca4c6ca8,Outstanding app . This app update me about world. I love it. And old logo is good. Looking nice,4
0b369e22-ed76-4e56-9ee4-f5d8cf56287d,Absolutely awesome,5
c3fa7c20-fe6b-4c2f-a75b-5957567597cb,Informative,5
82ba4b67-d193-4165-9c7d-bb3c1f030382,I like X new name,5
326ab0c4-8885-450a-be6e-b53c23fb66ea,Bring old Twitter back,1
b2df4ee4-25a5-4557-aece-628335fae3ed,i cant change my username and i cant even do anything on twitter it wont let me.,1
db0589f3-0aa9-4d02-82cb-0b65f9078a48,Very good,5
f6577ebf-761f-4a63-adf2-84d6b9cc2856,"It's unpleasant to see so many sexual porn accounts coming up. After changing to X, it got worse and became the worst SNS. I hope there are no more victims and that this app disappears.",1
0c3593b3-bf84-42f9-9e81-2814e416445d,Perfect for me 😊,5
55d17f6a-3984-4bcd-a25b-cdab258c1fd5,Susah log in,1
34778cdc-1efd-42e4-ac64-5cd724c056f7,just good better than others,3
4d489a58-c172-4a8f-af66-cbd929d68432,Unable to keep videos muted after clicking on them. Worked great back then😞,2
ac7e3daf-e3d6-425a-b3a0-43f83eb945fa,جيد,5
0b3cb7d9-ec08-42bd-865a-9fc70a54caa7,New best old werst,5
ca93461f-be3b-4b3f-bae8-b2b2e273f900,Freedom of speech,5
c8bdcd43-542a-46d6-b96c-715c09352128,better app,4
aa86b190-e49a-4811-b069-53a8eefe67d0,Thanks Elon musk 😁,5
c3afb816-8988-4c5d-9c1b-b9083e7339cc,Awesome since Elon musk took over,5
04a297e3-788b-42f2-a49e-678c49f8c30d,"Thank you @Elon musk On your ability to open the spear of expression for us, not like some applications that take sides and leave the other side’s vote unheard. ❤️😃❤️",3
dbd0e14a-797a-4544-bcbf-6acba08e5a6c,"Thanks Elon Musk, X is the best social media app to be it is very easy and satisfying app",5
4665f671-8052-4e7e-b9f6-e35ca5ff5e0a,Fun place to be,5
b49b2e23-8bbc-45d8-b7a7-4d1df4f68a88,Amazing app all time 💯,5
746167f9-deac-4742-95d2-76b3503a1546,The app never works! Every 5 minutes it seems to go offline and nothing works! Just completely useless to have this compared to the website.,1
5014b30a-f736-4df2-b0fd-be3321ff7d08,Good,5
a9810554-3a31-4fd7-86a1-f68026f26557,Good,5
5aac77fe-cc3f-4aae-a1a3-1cc825aeafb2,❤️❤️😊,5
56dd96e6-3faf-4494-9ec2-c031af0621eb,Good,3
bf7cbf1d-f89a-43ae-8ee2-9d917d906061,Perfect 👍,5
038d5fde-75fd-4fb2-b5dc-2e89b4afe76b,Thanks God chineese and Soros booted out,5
80e67fba-2881-4239-8b5f-25e0a5e4db4f,X is way better than Twitter previously and it's just keeps getting better good job Musk,5
5fb0a666-d33f-43a6-a5bd-78575d700823,X LEARNT FROM TUMBLR'S MISTAKE,5
5c9d2d94-7625-44b1-90a3-ec43587f715b,Where is the freedom of expression? 🇵🇸🍃,1
597dd8cf-2680-4b8c-a254-0d5171c38a8b,Notifications aren't loading/ showing,1
268f44e7-0598-4c99-910a-167c6cad3fa7,Thank you x for letting us see the truth around the world.,5
e5cf940c-0a8e-4203-ae75-684cb7ec5a64,اسرائیلیوں کا رویہ فلسطینیوں کے ساتھ بالکل غیر منصفانہ ہے۔,1
9daa6337-457e-427c-95d1-265f734393ec,Every other social app is a mistake,5
9874420b-b844-4b99-a5ee-fef93e350d48,Fantastic experience,4
92a82760-d495-42d1-a4c9-06e5b3242658,"X barred my account after it was hacked. I sent in appeal to lift the barring so I could set MFA to improve the security setting. The sad thing is, X seems like never even read my appeal, or else just ignore it. RIP, Twitter.",1
3ed40296-d1e5-4c02-bc73-16e0ad59bd5b,Thanks for allowing everyone to share the truth..,5
9999dd0a-72dc-4be0-9282-eadb259b681d,"Thank you, You have shown us your respect for freedom of expression and your neutrality.",5
f2f00575-72b1-43be-a513-5172403c95d4,Much better under Elon Musk.,5
b042e10f-06bc-4af1-b21a-c1b099d4ddd8,Best app ever long life for elon musk,5
0e26bea3-b6fe-4ff7-8bb5-2afab4de1885,Excellent,5
8b2f813a-ba81-4418-8dbb-ee2d8e63b854,لا يوجد مجال للحرية,1
feade351-67e7-4966-abb9-167f6d646759,Good platform.,5
f9b01d53-1c71-4aa0-a33d-9db9cc81f0c2,(Free speech) = (X),5
e3d8b297-2b68-4f9f-9a75-635454d75e5a,The only app that actually provide a platform for free speech,5
8a6745b4-d96d-4f16-b108-bd0ede7a80d3,"Great for news, people b*tch about life here first",5
bd198ed6-e1c2-41d2-b752-e88f7a6e8859,Can't see the full list of someone's friends,1
3f2d2aea-bcd7-4fe2-a392-ccefa7827ea5,Biased! block the freedom of speech when it comes to spreading the crimes of Israel and the masacares against Palestinians.,1
53825271-4b99-480c-9481-d9c46b7c2d5e,why did my account suspended? that was very stupid thing to do! i don't wantto be suspended!,1
bd5ef934-0246-4e71-afb1-081978de7572,Freedom of speech unlike Meta,5
d4ee7519-27da-4e95-b9c5-1c33246d5cbc,Cool. I like twitter.,5
8bd6ffca-6e25-4958-a7ba-1df4cb3a8c53,Excellent,5
adf8f506-aedc-40a1-a065-dc1969084cd4,I Don't have the ability to post or like anything.,1
ed5189b1-f8d6-4745-9222-2b81c9ff6f19,Good app.,5
93168451-92ab-4cd9-8f56-81afb33ce254,Keep going,5
242d9338-75f4-4bff-b281-d0bd9110e881,God apk,5
a13612fe-6d7c-4b2b-97af-d1539af26c1e,Top,5
a4c0c5e7-2eeb-4981-8f30-34e9e49b43b4,I feel freedom,5
